id,SMILES,Tg,FFV,Tc,Density,Rg,MW,NRings,HBranches,numRotate,MV,VDWV
1872457449.0,*Oc1cccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)c1,,0.34349195,,,,548.078246256,3,11,8,1104.6886091032602,417.7207726330656
,*Oc1cccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(*)cc3)c2)c1,,0.3340158,,,,507.143035392,4,5,8,1229.7025056600316,459.8647671701536
359677253.0,*Oc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c1,,0.34535991,,,,330.100442308,3,2,5,832.6740840799338,307.9168061010137
1970556387.0,*Oc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,,0.35216883,,,,526.152871804,5,3,9,1276.4258109237526,488.2737260954985
,*Oc1cccc(NC(=O)c2ccc(C(=O)c3cccc(C(=O)Nc4ccc(*)cc4)c3)cc2)c1,,0.35065699,,,,434.126657056,4,3,7,1063.3637841491102,404.98523024144004
1370311648.0,*Oc1cccc(NC(=O)c2ccc(C(c3ccc(C(=O)Nc4ccc(*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,157.6228264,,,,,556.1221617560001,4,8,7,1180.7898429672762,457.5648371274739
1984563739.0,*Oc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)c1,,0.3657163,,,,750.309372444,7,6,13,1811.1331720352493,717.5225413599242
390452260.0,*Oc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)c4)cc3)cc2)c1,,0.3649328,,,,750.309372444,7,6,13,1818.1007954859394,719.147671661604
,*Oc1cccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4cccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(*)cc6)cc5)c4)cc3)cc2)c1,,0.36861977,,,,822.2048601319999,8,6,13,1904.918414636487,752.9562646686325
1192592037.0,*Oc1cccc(NC(=O)c2ccc([Si](C)(C)c3ccc(C(*)=O)cc3)cc2)c1,,0.36668921,,,,373.113419998,3,3,6,952.2950457628642,359.0778188194451
427930827.0,*Oc1cccc(NC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(*)=O)cc3)cc2)c1,,0.37364181,,,,497.144720126,5,3,8,1213.1618193756017,479.9201585364702
1808604040.0,*Oc1cccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)c1,,0.34287767,,,,330.100442308,3,2,5,833.2666535819222,309.6711423058676
642668949.0,*Oc1cccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)c2)c1,,0.35172352,,,,526.152871804,5,3,9,1261.3953315388676,489.3501507673259
955200653.0,*Oc1cccc(OC(=O)CCC(*)=O)c1,,0.32498132,,,,192.042258736,1,1,5,506.18911255998273,177.27554544970522
111668732.0,*Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)c1,,0.34341642,,,,390.11033829599995,3,3,6,953.9805273188341,360.31133251316203
1784177503.0,*Oc1cccc(OC(=O)Oc2ccc(OC(*)=O)cc2)c1,-104.3379932,,,,,272.032087976,2,1,4,675.7801111383344,239.9184568517889
1319410597.0,*Oc1cccc(OC(=O)c2cc(C(C)(C)C)c(OC(=O)c3ccc(C(=O)Oc4c(C(C)(C)C)cc(C(*)=O)cc4C(C)(C)C)cc3)c(C(C)(C)C)c2)c1,135.2011857,,,,,704.3349184959999,4,15,8,1651.0897325888222,666.5815294355992
796744400.0,*Oc1cccc(OC(=O)c2cc(OCCCCC)cc(C(*)=O)c2)c1,,0.35370683,,,,326.115423676,2,2,9,861.8635867768717,311.30351539232817
1093757238.0,*Oc1cccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)c1,,0.36093522,0.222,1.102151001,21.991583,358.12050905599995,3,3,6,902.0061240270725,344.02274850499026
,*Oc1cccc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C(*)=O)cc5)cc4)cc3)cc2)c1,83.83402436,,,,,638.2416868079999,5,1,17,1575.8782611654165,606.3006965669814
1509674504.0,*Oc1cccc(OC(=O)c2ccc(OC(=O)c3cccc(C(=O)Oc4ccc(C(*)=O)cc4)c3)cc2)c1,,0.33712765,,,,480.08451747199996,4,3,8,1151.9668908175518,431.11838951356964
1641679741.0,*Oc1cccc(OC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)c1,,0.34914542,,,,332.068473484,3,1,6,831.9609809831962,307.3505961790377
,*Oc1cccc(OC(=O)c2ccc([Si](C)(C)c3ccc(C(*)=O)cc3)cc2)c1,,0.3731365,,,,374.09743558599996,3,3,6,948.1335232835603,357.9150736395296
1061842940.0,*Oc1cccc(OC2(F)C(*)(F)C(F)(F)C2(F)F)c1,,0.33739946,,,,270.011548688,2,5,3,540.334226429384,193.54940179139618
1727053406.0,*Oc1cccc(Oc2ccc(-c3ccc(*)cc3)cc2)c1C#N,,0.37561604,,,,285.07897859200006,3,1,4,737.7095576526243,278.0531769053119
,*Oc1cccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1C#N,,,0.296,,,539.148120772,5,3,9,1288.844448452672,496.49805852876756
1025691953.0,*Oc1cccc(Oc2ccc(C(=O)O)c(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7cc(*)ccc7C(=O)O)cc6)cc5)cc4)cc3)c2)c1,,0.34519508,,,,770.1900451600001,7,5,14,1756.3554290484135,686.3406004901985
1702898348.0,*Oc1cccc(Oc2ccc(C(=O)Oc3cccc(OC(=O)c4ccc(*)cc4)c3)cc2)c1,,0.35286115,,,,424.09468823199995,4,2,7,1049.3631047861302,392.7667577454921
597719463.0,*Oc1cccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)c1,,0.36602466,,,,288.078644244,3,1,5,753.1084522230615,278.40924605052066
977496062.0,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)CCCCCCCCC(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,,0.35461809,,,,666.2729869359999,5,4,18,1637.7264134574416,630.7181085197941
2059069732.0,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)c1,,0.35539719,,,,630.179086552,6,4,11,1485.9747649585497,582.5400178314914
1981457097.0,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)c4)cc3)cc2)c1,,0.35415935,,,,630.179086552,6,4,11,1489.0264494584326,583.4776450312071
34546505.0,*Oc1cccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,,0.37794539,,,,592.14396053,6,4,10,1391.208801901515,550.6648595022608
324827592.0,*Oc1cccc(Oc2ccc(N=Cc3ccc(N(c4ccccc4)c4ccc(C=Nc5ccc(*)cc5)cc4)cc3)cc2)c1,,0.38883651,,,,557.2103271039999,6,1,10,1396.7733778683032,544.3866644530008
406938063.0,*Oc1cccc(Oc2ccc(NC(=O)c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(=O)Nc4ccc(*)cc4)c3)cc2)c1,,0.3367398,,,,599.16925014,5,5,10,1434.961715662332,542.9467028702961
848295596.0,*Oc1cccc(Oc2ccc(NC(=O)c3ccc(-c4ccc(C(=O)Nc5ccc(*)cc5)c(C)c4)cc3C)cc2)c1,,0.35683995,,,,526.189257312,5,4,8,1286.9748929950379,500.446844458396
,*Oc1cccc(Oc2ccc(NC(=O)c3ccc(Oc4cccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)c4)cc3)cc2)c1,,0.3505917,,,,606.179086552,6,2,11,1464.851484913702,564.0818448676083
1530902893.0,*Oc1cccc(Oc2ccc(Nc3ccc(Nc4ccc(Nc5ccc(Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)c1C(=O)Nc1ccc(N=Nc2ccccc2)cc1,238.4094841,,,,,771.295788044,8,2,15,1804.8486947780093,720.095853709883
201564281.0,*Oc1cccc(Oc2ccc(Oc3cccc(OC(=O)c4ccc(C(*)=O)cc4)c3)cc2)c1,,0.35180531,,,,424.09468823199995,4,1,8,1039.9798549361017,393.46934528439476
1846941939.0,*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,,0.3644213,,,,324.04562986400003,3,2,5,791.2662040880133,292.38605052044306
,*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,,0.36939797,,,,520.09805936,5,3,9,1223.6700660010356,469.48093528502204
,*Oc1cccc(Oc2ccc3c(=O)n4c5cc(-c6ccc7c(c6)nc6c8ccc(*)c9cccc(c(=O)n76)c98)ccc5nc4c4cccc2c34)c1,,0.3689235,,,,644.14845512,11,9,4,1409.9631602897489,570.2273050790071
398123321.0,*Oc1cccc(Oc2ccc3c(=O)n4c5cc(Oc6ccc7c(c6)nc6c8ccc(*)c9cccc(c(=O)n76)c98)ccc5nc4c4cccc2c34)c1,,0.36887196,,,,660.1433697399999,11,9,5,1419.8263350099012,575.8604304088849
1447631278.0,*Oc1cccc(Oc2cccc(*)c2)c1C#N,,0.37237337,,,,209.047678464,2,1,3,551.5552201182305,202.27755685828689
170253465.0,*Oc1cccc(Oc2cccc(*)n2)c1,,0.35077616,,,,185.047678464,2,0,3,511.9556646053079,179.72523215850765
245591935.0,*Oc1cccc(Oc2cccc(NC(=O)c3cc(Oc4ccc(C(=O)O)c(C(=O)Nc5cccc(*)c5)c4)ccc3C(=O)O)c2)c1,,0.32944697,,,,602.132530284,5,6,11,1346.5862097081495,527.2624870465719
1453450335.0,*Oc1cccc(Oc2cccc(NC(=O)c3cc(Oc4ccc(C(=O)O)c(C(=O)Nc5cccc(*)c5)c4)ccc3C(=O)O)c2)c1C#N,,0.33531487,,,,627.127779252,5,7,11,1413.432379890374,544.7239736175437
1484621104.0,*Oc1cccc(Oc2cccc(NC(=O)c3cccc(Oc4cccc(Oc5cccc(C(=O)Nc6cccc(*)c6)c5)c4)c3)c2)c1,,0.35258693,,,,606.179086552,6,2,11,1474.8359824104716,565.2288822681679
1075748489.0,*Oc1cccc(Oc2cccc(OC(*)=O)c2)c1,,0.34159568,,,,228.042258736,2,0,4,597.4182568107467,214.31717255047442
1687937320.0,*Oc1cccc(S(=O)(=O)c2ccc(*)cc2)c1,,0.36277988,,,,232.019415116,2,2,3,574.4776266539565,208.59259863332588
411535293.0,*Oc1cccc2c(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cccc12,,0.35298988,,,,382.084123548,4,1,6,925.1115919199698,352.4955317975089
86993682.0,*Oc1cccc2c(OC3(F)C(*)(F)C(F)(F)C3(F)F)cccc12,,0.3436634,,,,320.027198752,3,5,3,634.4528504529945,237.68654899879076
707285446.0,*Oc1cccc2cc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)ccc12,,0.35254861,,,,382.084123548,4,1,6,939.017613513069,354.4015906063942
56319655.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4cc(C(=O)Nc5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc12,,0.36260258,,,,528.204907376,5,5,7,1292.7329769938299,500.25665157673274
845873232.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(C(c5ccc(C(=O)Nc6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc12,,0.35696537,,,,698.164026568,6,8,9,1482.31403853536,587.9152399135507
1958473963.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,,0.35386288,,,,564.168521868,6,2,9,1359.1490856959354,522.3705156528207
1395351360.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6cccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)c6)cc5)cc4)cc3)cc12,,0.36813986,,,,892.351237256,9,6,15,2105.40449314263,844.3408357604193
359727146.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(c6ccccc6)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc12,,0.36713277,,,,836.288637,9,4,14,1950.1199219619575,784.4191779759055
1271134038.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc12,,0.35493198,,,,656.1947366159999,7,2,11,1563.8894174002014,608.1715760831123
578621214.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc12,,0.35811295,,,,796.187936984,8,4,13,1827.343354503038,714.324050249135
,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5cccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)c5)cc4)cc3)cc12,,0.35508677,,,,656.1947366159999,7,2,11,1562.0332579466713,607.5211950512356
66059501.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccccc5Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,,0.35799579,,,,656.1947366159999,7,2,11,1558.447535785798,609.804191703593
,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(S(=O)(=O)c5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,,0.35780365,,,,612.1355074879999,6,4,9,1422.8539739419205,548.5943087048862
505548035.0,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(*)cc5)c4)cc3)cc12,,0.35312849,,,,472.14230712,5,2,7,1152.6356956821119,440.0139370811572
971170976.0,*Oc1ccccc1-c1ccccc1Oc1ccc2c(=O)n3c4cc(-c5ccc6c(c5)nc5c7ccc(*)c8cccc(c(=O)n65)c87)ccc4nc3c3cccc1c23,,0.3792992,,,,720.179755248,12,9,5,1571.644520610538,647.0953602154362
608351613.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)C(C)C(C)C(*)=O,,0.33232876,,,,368.089602852,2,5,7,872.8627352705192,329.5975983922969
342537511.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)C(CC)C(CC)C(*)=O,,0.33445863,,,,396.12090298,2,5,9,930.5034305366537,357.59928972247167
676116191.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCC(*)=O,,0.32224016,,,,354.073952788,2,3,8,854.1034796592481,314.70385093680324
485407995.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCC(*)=O,,0.32762443,,,,368.089602852,2,3,9,895.1984675928695,330.21150124651075
963881444.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCC(*)=O,,0.32881448,,,,382.105252916,2,3,10,926.4991891678485,346.36492245369016
1421209921.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCC(*)=O,,0.33135982,,,,396.12090298,2,3,11,965.8693955251678,360.50250043404446
520557915.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCCC(*)=O,,0.33709965,,,,410.136553044,2,3,12,1012.8285467796707,376.79593961582464
1223466134.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCCCC(*)=O,,0.34302627,,,,424.152203108,2,3,13,1052.8031983859667,390.2520182148786
691396928.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)c1ccc(C(*)=O)cc1,,0.3307198,,,,388.058302724,3,3,6,914.0211411252557,342.76511442793947
717936443.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)c1cccc(C(*)=O)c1,,0.33111951,,,,388.058302724,3,3,6,917.4634177254251,347.3705197217239
1868650247.0,*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)cc1,146.7365026,,,,,546.1539344240001,5,3,10,1293.1575448723233,495.75370003778715
1027170347.0,*Oc1ccccc1Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,,0.3645491,,,,324.04562986400003,3,2,5,778.6235418971022,290.5917879253618
909382922.0,*Oc1ccccc1S(=O)(=O)c1ccc(*)cc1,,0.36770444,,,,232.019415116,2,2,3,560.1899730851765,205.45958130057127
2103408562.0,*SC(*)(F)F,,0.37718963,0.114,1.840998909,24.17920498,81.96887744,0,1,1,212.591076494347,58.30625991224369
975372229.0,*SC(=O)OCCCCOC(=O)SN1CC(C)N(*)CC1C,-30.512105,,,,,320.08644912,1,3,6,766.0373144610373,275.6591771606074
1451767844.0,*SC(C)C(*)=O,,0.38098783,,,,87.998285748,0,1,2,,
1966018498.0,*SC1CCCC(*)C1,,0.39301912,,,,114.05032132,1,0,1,343.9866954876163,115.89363898946716
2020359190.0,*SC1CCCCC1*,,0.39542833,,,,114.05032132,1,0,1,,
1252756161.0,*SCC(=O)NN=Cc1ccc(OCCCCCCCCCCOc2ccc(C=NNC(=O)CSc3nnc(*)s3)cc2)cc1,,0.36696758,,,,640.1960166320001,3,2,22,1520.3623041563378,569.3297360083634
688656899.0,*SCC(=O)NN=Cc1ccc(OCCCCCCCCCCOc2ccc(C=NNC(=O)CSc3nnc(*)s3)cc2OC)c(OC)c1,,0.36310288,,,,700.2171460000002,3,4,24,1641.7116564208766,619.2942617841427
369610662.0,*SCC(=O)NN=Cc1ccc(OCCCCOc2ccc(C=NNC(=O)CSc3nnc(*)s3)cc2)cc1,39.79677892,,,,,556.1021162480001,3,2,16,1292.6106083585128,478.38873719298334
1722404544.0,*SSc1ccc(N=CNc2ccc(*)cc2)cc1,,0.41922647,,,,258.02854032,2,0,5,655.5025703468002,237.49970776147433
1674948032.0,*Sc1c(C)cc(*)cc1C,,0.42844078,0.145,1.048021071,18.9131789,136.034671256,1,1,1,409.76696343212757,142.23030073489974
2006295259.0,*Sc1cc(C)c(*)cc1C,,0.42409378,,,,136.034671256,1,1,1,405.4745926431939,139.56650229758472
616177559.0,*Sc1ccc(*)cc1,64.586946,,,1.231097312,21.1652389,108.003371128,1,0,1,325.7117849595464,107.56468630478348
749003022.0,*Sc1ccc(-c2ccc(SC(=O)CCCCC(*)=O)cc2)cc1,13.2621556,,,,,328.059171752,2,1,8,827.3003450081874,306.4741333851423
406335515.0,*Sc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(*)cc2)cc1,,0.37618331,,,,410.20279919999996,2,2,16,1068.9441737035552,398.42377095474984
1300907784.0,*Sc1ccc(C(=O)c2ccc(C(C)(C)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,,0.40938395,,,,434.13405094399997,4,4,7,1078.6470342157181,420.09166763454334
1204067122.0,*Sc1ccc(C(=O)c2ccc(C(c3ccc(C(=O)c4ccc(*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,,0.38438273,,,,542.077520072,4,8,7,1126.3877006407458,446.2405136866005
,*Sc1ccc(Cc2ccc(SC(*)=O)cc2)cc1,,0.37184413,,,,258.01730694,2,0,4,655.6330835167303,240.44339234038264
821542361.0,*Sc1ccc(Nc2ccc(*)cc2)cc1,,0.3997415,,,,199.045570288,2,0,3,549.6576560951925,197.6198589029443
1264214740.0,*Sc1ccc(Nc2ccc(Nc3ccc(*)cc3)cc2)cc1,,0.4021004,,,,290.08776944799996,3,0,5,742.4737543154066,277.32916264110503
721715227.0,*Sc1ccc(P(=O)(c2ccccc2)c2ccc(Sc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,,0.39670171,,,,492.077143922,5,2,7,1159.5003247692616,460.6978494361273
398441562.0,*Sc1ccc(Sc2ccc(Sc3ccc(P(=O)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,,0.39970198,,,,524.0492149219999,5,2,8,1239.8186832026975,482.91099363527184
671751803.0,*Sc1ccc(Sc2ccc(Sc3ccc4c(c3)C(=O)N(N3C(=O)c5ccc(*)cc5C3=O)C4=O)cc2)cc1,,0.38648084,,,,538.011569928,6,4,6,1195.6055676303188,463.7018355551758
259297341.0,*Sc1ccc(Sc2ccc(Sc3ccc4c(c3)C(=O)N(N3C(=O)c5cccc(*)c5C3=O)C4=O)cc2)cc1,,0.38796769,,,,538.011569928,6,4,6,1195.521620544429,462.32642972853125
1577413316.0,*Sc1ccc(Sc2ccc(Sc3ccc4c(c3)Sc3ccc(*)cc3S4)cc2)cc1,,0.39801974,,,,461.969905448,5,0,5,1058.0537978601335,409.483745694888
1642545320.0,*Sc1ccc(Sc2ccc(Sc3cccc4c3C(=O)N(N3C(=O)c5cccc(*)c5C3=O)C4=O)cc2)cc1,,0.38724478,,,,538.011569928,6,4,6,1186.8496363734214,462.00064643656026
167636925.0,*Sc1ccc2c(c1)Sc1ccc(*)cc1S2,,0.40790715,,,,245.963163192,3,0,1,577.924510079711,215.72009721928285
701980913.0,*Sc1cccc(Sc2ccc(Sc3ccc(*)cc3)cc2)c1,,0.39236432,,,,324.01011338399996,3,0,5,814.4145675634168,301.45397565170174
1311329501.0,*[Se]c1c(Cl)c(Cl)c(*)c(Cl)c1Cl,,0.39302909,,,,291.79193202,1,3,1,507.79641531617494,182.6332184833154
184043122.0,*[Si](*)(CCCCCC)CCCCCC,-11.37918107,,,,,198.180377362,0,0,10,638.7832594405381,224.2544518196133
,*/N=C/c1ccc(C=Nc2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(*)c(-c5ccccc5)c4)cc3)cc2-c2ccccc2)cc1,,,0.219,,,662.272199088,8,3,9,1660.128319261228,666.1838513911999
1476310950.0,*c1[nH]c(*)c(CC(=O)OCCCCCCCCCCCC)c1CC(=O)OCCCCCCCCCCCC,,,0.2795,0.913558675,11.77651013,517.4131092399999,1,2,26,1386.0364915704868,525.8525344441994
,*c1c(*)c2ccccc2c2ccccc12,,,0.091,,,176.062600256,3,0,0,496.2211092429042,184.79033889456338
,*c1c(-c2ccccc2)c(-c2ccccc2)c(*)c2cc(-c3ccc(C#Cc4ccccc4)c(C#Cc4ccccc4)c3)ccc12,,,0.224,,,554.203450832,7,2,3,1446.7852835174008,569.4209203519149
298750870.0,*c1c(-c2ccccc2)c(-c2ccccc2)c(*)c2cc(C(c3ccc(C#Cc4ccccc4)c(C#Cc4ccccc4)c3)(C(F)(F)F)C(F)(F)F)ccc12,,,0.103,1.001212493,12.31035991,704.193870152,7,8,4,1584.460199398905,641.8792806589317
1861741928.0,*c1c(-c2ccccc2)c(-c2ccccc2)c(*)c2cc(C3(c4ccc(C#Cc5ccccc5)c(C#Cc5ccccc5)c4)c4ccccc4-c4ccccc43)ccc12,,,,0.900037683,11.54976157,718.266051088,10,4,4,1769.2813042906532,723.7551988153391
,*c1c(-c2ccccc2)c(-c2ccccc2)c(*)c2cc(Oc3ccc(C#Cc4ccccc4)c(C#Cc4ccccc4)c3)ccc12,,,0.16,,,570.1983654520001,7,2,4,1463.7538608121583,578.37905598828
918157319.0,*c1c(C)c(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(C)c2c1C(C)(C)CC2,325.2939228,,,,,478.152871804,6,6,3,1100.241745130009,431.8403970958077
,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.41438034,,,,498.15795718399994,6,6,3,1179.0682471596624,460.82960971692904
1163047718.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(Oc5c(C)cc(Cc6cc(C)c(Oc7ccc8c(c7)C(=O)N(*)C8=O)c(C)c6)cc5C)cc4C3=O)c(C)c2)cc1C,,0.40667295,,,,752.288637,8,10,8,1744.8030839530452,704.0286222098068
1892438799.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.38934069,,,,656.194736616,8,7,6,1496.4438409070492,597.7007708769614
689672575.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,,0.38990238,,,,724.257336872,8,8,8,1689.8806105481146,676.0690156047636
1390124643.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.39879809,,,,562.119857424,6,8,4,1269.103575609054,491.92803521643543
1549041363.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5c(C)cc(-c6cc(C)c(Oc7cccc8c7C(=O)N(*)C8=O)c(C)c6)cc5C)c4C3=O)c(C)c2)cc1C,,0.39657814,,,,738.272986936,8,10,7,1729.8359456531145,691.4733398401204
1700596879.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5c(C)cc(Cc6cc(C)c(Oc7cccc8c7C(=O)N(*)C8=O)c(C)c6)cc5C)c4C3=O)c(C)c2)cc1C,,0.39281003,,,,752.288637,8,10,8,1744.7773654386333,704.0356991743175
1142759458.0,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5ccc(C(C)(C)c6ccc(Oc7cccc8c7C(=O)N(*)C8=O)cc6)cc5)c4C3=O)c(C)c2)cc1C,,0.38334817,,,,724.257336872,8,8,8,1669.9261166744375,672.7063726158569
,*c1c(C)cc(C(C)(C)c2cc(C)c(S(*)(=O)=O)c(C)c2)cc1C,,0.39361578,,,,314.13405094399997,2,6,3,779.8352544764398,299.04814413257617
1700419938.0,*c1c(C)cc(C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.43003915,,,,724.1796766320001,7,12,5,1524.4354566870393,609.420583631406
1912147729.0,*c1c(C)cc(C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.42214994,,,,740.1745912520001,7,12,6,1581.9999298932457,621.9493866928191
206778782.0,*c1c(C)cc(C(c2cccc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.42612429,,,,656.1922920039999,7,9,5,1453.8069243582945,581.5080152363216
